i,f,tau_if
40,17,22359476.2631574
40,18,4566412.083827361
40,19,4468608.741895904
40,20,11304984.601541284
40,21,97485017.31306896
40,22,155728.6206324051
40,23,50653.53117268843
40,24,29742.70646440064
40,25,4471.599457627015
40,26,2392.3743912657756
40,27,1714.4736240197653
40,28,1439.914405987805
40,29,288.7234900633683
40,30,372.6893234105598
40,31,3936.5088726446124
40,32,8297.420709734195
41,0,406325982983515.7
41,1,261628811840693.75
41,2,7913133982207.141
41,3,8075146309835.016
41,4,8973623354640.303
41,5,5814815781585.378
41,6,126004685111830.14
41,7,9695962298667.54
41,8,31836324627493.254
41,9,3661066357657.45
41,10,1779303649699.9563
41,11,959308421232.9993
41,12,3116652650838.186
41,13,208198734240.24152
41,14,231894545830.86182
41,15,1513632556.4455369
41,16,266131683.44044325
41,17,39081998.12979448
41,18,6972360.506696952
41,19,14782206.199579239
41,20,12361380.26706976
41,21,9431167.285973432
41,22,1310035.2659913779
41,23,107344.84627167636
41,24,20909.630267050616
41,25,17517.364872402748
41,26,6793.314792493157
41,27,3677.87971469699
41,28,2873.4010240777116
41,29,440.78538023395885
41,30,548.8428715304979
41,31,5981.893884447028
41,32,9127.897868053471
42,0,288500905515285.2
42,1,142661188890584.72
42,2,11691544122998.379
42,3,7039533729300.544
42,4,11640938052242.45
42,5,2917974024706.4194
42,6,176657617726581.34
42,7,5888786603969.987
42,8,21146835112852.387
42,9,209033794392407.1
42,10,11065079542288.457
42,11,105993533563610.2
42,12,201355848448.83356
42,13,692970694533.6042
42,14,1721947857900.763
42,15,377184173007.2612
42,16,598405721.8675375
42,17,73025555.88977978
42,18,10931542.58759075
42,19,22229010.988379635
42,20,7241487.439540001
42,21,8996561.370377464
42,22,58092190.567652665
42,23,310703.262317562
42,24,35998.32104876982
42,25,36111.72234246691
42,26,11899.847689219872
42,27,5607.529107686304
42,28,7431.265629072793
42,29,800.0607850868053
42,30,877.426727562162
42,31,10093.950030417438
42,32,11419.886573490317
43,0,462871147849994.8
43,1,197077703650500.53
43,2,15051745540247.764
43,3,1909061400140.2793
43,4,1758171921277.717
43,5,7394288983421.165
43,6,98411171575230.28
43,7,3933326082936.641
43,8,9348371465917.176
43,9,70001153950539.45
43,10,12630714797147.848
43,11,4577963343215.155
43,12,1042618828342.2312
43,13,743376207041.9763
43,14,611691079504.4048
43,15,251659033658.0748
43,16,1292846071.0732074
43,17,141997262.8261352
43,18,19162193.80863287
43,19,26721640.60891332
43,20,8834783.649316927
