i,f,tau_if
36,8,186975142.16621977
36,9,11.037185553271305
36,10,20.124968081212145
36,11,723516288.4477545
36,12,2.4606383765192748
36,13,1.561933145350316
36,14,421705617.1896785
36,15,9.378069127429365
36,16,590781842.2710103
36,17,16.581455228652025
36,18,6.928872536534758
36,19,439607730.8841938
36,20,6.803848666367045
36,21,166665474.06604418
36,22,20.88561622872651
36,23,35.518461080337886
36,24,6617167063.319298
36,25,42987140.968769856
36,26,20.712863760029123
36,27,109538324.05424178
36,28,23311058.25768634
36,29,217.15580481551683
36,30,619985845.3666264
36,31,580875360.796134
36,32,239867.41955429743
36,33,64686460.22234949
36,34,775930001144.477
36,35,30985.78086344069
36,37,60429194951.21403
36,39,3743818960.89671
37,0,62744663.792045824
37,1,46785476.57871907
37,2,5100978320.895927
37,3,10958688.671340303
37,4,134945482.448841
37,5,1916476.7411644442
37,6,84345.86598114636
37,7,19751.28853582526
37,8,15808608641.127007
37,9,24032.150491503762
37,10,68782.91078772306
37,11,198394461730693.03
37,12,5139.403111940593
37,13,4413.890611882667
37,14,505414902499.4449
37,15,474.60394889550105
37,16,28668913252.284973
37,17,495.5059040590896
37,18,7963.698433661914
37,19,23636813989.11572
37,20,280.2572567053945
37,21,1538569220.4991152
37,22,9449.724996872688
37,23,49.059324995562434
37,24,5871068539.764448
37,25,447161615.1469739
37,26,104.90863122469727
37,27,2233459838.0693808
37,28,85524725.31597704
37,29,20665.8272235654
37,30,29251021858.87089
37,31,146057960261.58746
37,32,8947308326.055382
37,33,14227388.8388409
37,34,7863725191.90868
37,35,430824382.11727047
37,36,28388609463.680046
37,38,22988519727.832115
37,39,2729832693738.964
37,40,24159327140.113777
37,42,35369454.33449278
37,43,3053227.0077734464
37,46,155029742838.4937
38,0,27.75654620390862
38,1,1692.6129371236964
38,2,5.405078989624679
38,3,131.30574780590638
38,4,7.910968122259756
38,5,3.144423092828499
38,6,7.851992506949266
38,7,358.1743198037859
38,8,10775364.642555911
38,9,12.086858073308372
38,10,0.8587833021745228
38,11,59544900.982868955
38,12,6.6861218426029385
38,13,18.046488656794576
38,14,14034883.49765899
38,15,10.662584067217992
38,16,30666407.682549927
38,17,0.8370731946613474
38,18,2.7110232113931807
38,19,3407993.5886347247
