i,f,tau_if
42,19,22718539.670592893
42,20,30603341.463149946
42,21,2178504.7025753534
42,22,13905230.25616128
42,23,26843.761115953334
42,24,2648100.7365238946
42,26,18266.482448878025
42,28,5976.672555233104
42,31,8423.938518528892
42,33,2275.0958441998255
42,35,1367.2084034976137
42,37,3455.7882921887017
42,40,1545.5739270580993
43,25,2625948607482.776
43,27,1003576031.0430458
43,29,14596086.067461463
43,30,122979761396836.98
43,32,298767352222.3298
43,34,3270677425192.3564
43,36,2263370262474.768
43,38,9255660982.605549
43,39,127564307.29524383
43,41,375673849597.6401
43,45,2.2453705388902348e+20
43,46,5246839309972898.0
44,0,7.491923434175374e+18
44,1,5.245967269638956e+18
44,2,2.1121238440780624e+19
44,3,6.677869010727259e+17
44,4,1.4608205727934426e+18
44,5,1.0148630657015675e+17
44,6,1.1205561419072031e+18
44,7,3.4374026194875908e+16
44,8,2646489567496247.0
44,9,5715400064450325.0
44,10,1.860375060190366e+16
44,11,5244425333474427.0
44,12,2.0380692359514492e+16
44,13,4622496765058803.0
44,14,118537432258535.16
44,15,21645474422844.19
44,16,19078882655436.64
44,17,2436658782413.649
44,18,425570808.0138642
44,19,36073724.16266787
44,20,34325613.68532925
44,21,19837451.531338252
44,22,43402336.496242195
44,23,159021.79563907624
44,24,52518.38482366748
44,26,47136.65836577043
44,28,17076.028348432377
44,31,12558.842803068295
44,33,3710.914467937723
44,35,2718.5556497675307
44,37,3804.137601701192
44,40,5491.570148998706
44,42,1677.0286892080978
45,25,1293113955319115.8
45,27,2646018979.562405
45,29,411867200103.186
45,30,34384130942401.684
45,32,132910719505340.88
45,34,2204395933537.4043
45,36,33477455998910.2
45,38,153271254334.53702
45,39,1937399773.204838
45,41,61149327592.31482
45,43,29167780.90660437
45,46,2.6544666379580857e+20
45,48,3505573862441282.0
46,25,6124958465903295.0
46,27,130675726214802.23
46,29,195834752128.08185
46,30,2320789137085.097
46,32,4793438414737.345
46,34,976333550742913.8
46,36,283619178.80727065
46,38,381145207660.1678
46,39,86909221016.80975
46,41,417648232961.84436
46,43,39723641.33261492
46,45,286164046.4984142
46,48,7.497691376675618e+21
46,50,968992248062015.5
47,0,1.2154873038736898e+19
47,1,1.5933663664667382e+19
47,2,6.483788448294637e+19
47,3,7.917837951338565e+19
47,4,2.524165893244776e+17
47,5,1.3230070970366377e+18
47,6,6.598026992949033e+16
47,7,3.9568188648969965e+17
47,8,3.0731644097562024e+16
47,9,1464661515887747.2
47,10,2636552067005054.5
47,11,2115416739451535.5
47,12,4168036961207495.5
47,13,5615108514729043.0
47,14,390319217495810.8
47,15,37798403929738.28
47,16,35620896794637.13
47,17,12132925093701.96
47,18,1087242062407.2571
47,19,323823958.79004735
47,20,63132117.476509966
47,21,4416556.501291889
47,22,5311332681.3160095
47,23,647243.831010641
47,24,1319764.1485862164
47,26,80149.17169185856
47,28,42163.9463519067
47,31,18321.458039235084
47,33,7013.22021079077
47,35,4676.563872877619
47,37,5572.692957964274
47,40,14739.375916753002
47,42,19125.963296291826
47,44,2226.069861873753
48,25,8.48261322115078e+17
48,27,1354354649941019.5
48,29,226582073330.14294
48,30,61822184881321.37
48,32,15163331055376.48
48,34,438560706606501.06
48,36,13998646533418.227
48,38,4121283823.3487134
48,39,4609879271737.495
48,41,145356512708982.53
48,43,431876169.2060334
48,45,35118565.004602335
48,46,1031819450.4513928
48,50,1.4161382117424174e+25
48,51,2.111486486551713e+24
49,0,1.5922973171473767e+20
49,1,1.384359391480594e+19
49,2,4.4691112908371185e+18
49,3,2.286360845761453e+19
49,4,3.306756865157025e+18
49,5,2.29944438614445e+17
49,6,9.284024187514774e+17
49,7,1.8049036813806772e+16
49,8,1.8984736202322173e+17
49,9,1.6496777772410584e+16
49,10,1955073202919669.0
49,11,958909409837063.2
49,12,383750741607694.0
49,13,6492838333561183.0
49,14,1109819168493580.4
49,15,113980249916950.19
49,16,48790309176753.805
49,17,15198129270338.258
49,18,31407615356269.66
49,19,4571912862.5655155
49,20,208823150.904083
49,21,58482135.96894036
49,22,7337370586.622617
49,23,1137136.5575630646
49,24,401518951.878186
49,26,241426.60849110817
49,28,125039.89448178868
49,31,51278.299008286805
49,33,14282.928707448273
49,35,8755.671689156708
49,37,10063.573952733039
49,40,14574.91074805946
49,42,11290.713768893289
49,44,1671568.1377609577
49,47,8242.988475816745
50,25,3.024384928139819e+16
50,27,3777203301852545.0
50,29,835536982105.381
50,30,326642641277.6091
50,32,740595152213.1396
50,34,30396262957318.066
50,36,4440991812022.881
50,38,1135560244689.3203
50,39,1871787444.414482
50,41,542338786778066.56
50,43,12979789889.370676
50,45,260474478.36989772
50,46,257452960.49977398
50,48,1399686113.7409039
50,51,1.4026385355221885e+21
50,53,7.179060190963702e+19
51,25,9.60883779162303e+16
51,27,6607135282667315.0
51,29,266874488966.1079
51,30,386102053508.1609
51,32,1001581957954.9432
51,34,19563247964103.87
51,36,119150861337525.62
51,38,11461234790479.74
51,39,1837192666842.0786
51,41,8880075775822.408
51,43,1032004843089.7538
51,45,5720547232.907877
51,46,169585241.18501154
51,48,43384663.89580283
51,50,1956312126.7111444
51,53,1.0473833035117704e+21
51,56,4.4035744415172833e+18
52,0,3.775063188696298e+19
52,1,2.4125974156777574e+20
52,2,2.713959411645922e+19
52,3,2.0481478245533952e+18
52,4,2.3866801017807393e+19
52,5,1.5342635884832335e+18
52,6,8.955220311807259e+17
52,7,2.9751916582365344e+17
52,8,8824017506807818.0
52,9,1.3443880804929005e+17
52,10,4321460770844672.5
52,11,808752641943164.0
52,12,1203428821013148.2
52,13,833764175353691.9
52,14,1.8091656486698816e+16
52,15,718182220504804.1
52,16,57383413906502.945
52,17,44924285734922.43
52,18,8342632951753.879
52,19,3086401439674.54
52,20,4867933568.524789
52,21,87221393.80613214
52,22,645971138.4613261
52,23,3399323.8109427574
52,24,15982385.42533
52,26,420551.23829678626
52,28,470271.2711354286
52,31,139723.52475137002
52,33,28774.414847160355
52,35,16557.93816471097
52,37,6053.534282093366
52,40,21186.886430575465
52,42,1791.580483085661
52,44,32780.72139172351
52,47,210804.43788796518
52,49,6040.34686580049
53,25,2.4202018145166807e+18
53,27,1.3206380507377468e+16
53,29,3342428198881915.0
53,30,349693077108.78705
53,32,7725744836343.83
53,34,70326476.57583849
53,36,20728554913099.32
53,38,4466647766243.502
53,39,7021894227734.889
53,41,8255783910316.491
53,43,310910094260.2719
53,45,106816070283.00995
53,46,3660352812.0830903
53,48,103333589.15381514
53,50,139283093.49953517
53,51,3360002956.0351195
53,56,3.555957131694045e+21
53,59,1.0576862056565059e+18
54,0,0.016692067665953565
54,1,0.002091804597187645
54,2,0.0013575647873234865
54,3,0.00035416065067791515
54,4,0.00018139583665522258
54,5,0.00015484462454745917
54,6,0.0001406551920125101
54,7,0.00011666952416043731
54,8,0.00014527260798713967
54,9,0.0002571480172002656
54,10,0.00173311660425104
54,11,0.0018633336163363617
54,12,0.002411718321354273
54,13,0.006955411698709208
54,14,0.03858183383748617
54,15,0.1509701374435725
54,16,0.9744114203118357
54,17,8.149308085774226
54,18,88.26519795816375
54,19,1293.276823724023
54,20,27733.510383121324
54,21,1067869.6342176765
