i,f,tau_if
40,11,164.22338203502505
40,12,36.84483130635565
40,13,12.324303456841044
40,14,6.072435004864124
40,15,883.3798313330722
40,16,13.540785365031889
40,17,9.981320956311874
40,18,151.6402945110407
40,19,99922.00885236646
40,20,29.782013426796578
40,21,5116.004639012306
40,22,158.18879416605682
40,23,527.5070602240725
40,24,14334461818.167505
40,25,28.547843753941674
41,0,148906.68844067855
41,1,106511.73573436102
41,2,33539.24404971767
41,3,99906.21986088635
41,4,1585.1812562790378
41,5,666.9855791399071
41,6,707.2457502941525
41,7,526.4476816695379
41,8,313.61500674130394
41,9,313.64798041799463
41,10,532.204729084892
41,11,2613.84235232991
41,12,128.08531762663046
41,13,28.076664837374768
41,14,9.950033755845203
41,15,5.700221743970966
41,16,4.549147291758315
41,17,7.05382061637025
41,18,15.606332540106859
41,19,14.975823161858525
41,20,21.00688747807858
41,21,3.8925957751563693
41,22,3.6038767013184754
41,23,163.47916365976587
41,24,7635204012.727466
41,25,13.082735337084456
