i,f,tau_if
344,76,289217.254806704
344,77,135905.56187402754
344,78,1011391.3109663677
344,79,34691985.67582036
345,6,26212691126.174324
345,7,28386278571.56424
345,8,28106718752486.785
345,10,3095483068275.943
345,11,2383108471408.5005
345,12,14137452711.519285
345,13,26912747094.665314
345,14,11922394367.623112
345,15,3928112799.969227
345,16,977011714.8186628
345,17,748305904341.264
345,18,426134655376.3134
345,19,1925000060638.0686
345,20,24082884197.910572
345,21,9116268970.403814
345,22,874243542054.6276
345,23,31159692758.8444
345,24,69838475725.05531
345,25,426894260377.4803
345,26,215195390.05341014
345,27,205795884.01666674
345,28,393976419.15986896
345,29,1566527367.5637867
345,30,559907906.3035789
345,31,29294736.914307784
345,32,3011362.7353252023
345,33,7815742.845439669
345,34,30094621760.169575
345,35,24129.045989492974
345,36,38097.54368736248
345,37,4872461.60640355
345,38,77342.40698853269
345,39,1208524.5645815204
345,40,7586835.529841756
345,41,119757.21465004182
345,42,453998.3762094359
345,43,7899513.999348756
345,44,1921287.986437088
345,45,182266.07233313227
345,46,3242893.14866694
345,47,220460.30747484232
345,48,505661445.7290272
345,49,107765815.9623503
345,50,46945743.26362724
345,51,8659397813.86812
345,52,71383541.8370776
345,53,44925356.619866505
345,54,6998541742.38002
345,55,412371855.32939655
345,56,65223443.90434044
345,57,39376859.7171585
345,58,1022561523.4085329
345,59,291933549.52102023
345,60,1479171375.5459733
345,61,12811986262.645712
345,62,60711604975.73497
345,63,5553642427.438924
345,64,6584488485250.258
345,65,10648730392.967098
345,66,522410405750.57355
345,67,1116795927.6827204
345,68,13136547081.93297
345,69,497505056.41709536
345,70,128862468601.81282
345,71,116641496.34027214
345,72,1816951016.3470275
345,73,122530214.41201453
345,74,403208145.6933388
345,75,512967874.0487158
345,76,47887364.367568225
345,77,1125459615.9509382
345,78,124767381.3112732
345,79,6077333.008514378
346,6,130756813897.78603
346,7,4301356540.810366
346,8,1520234606183.5527
346,9,81129320.13629727
346,10,2003939549442.277
346,11,78858892592.52554
346,12,39615094816.03607
346,13,121642793519.43805
346,14,4394358753.297949
346,15,1740575905.5425618
346,16,2850679098.014084
346,17,98749043366917.39
346,18,15942170219695.156
346,19,24878323718.804348
346,20,11664841078.252619
346,21,2121539994.759218
346,22,19087842054.146744
346,23,28314824910607.75
346,24,19866830067.50861
346,25,67145781633.98634
346,26,97429183.99095647
346,27,1135493811.1140034
346,28,62784461.1751283
346,29,188243705.01976353
346,30,155744280.84236473
346,31,3428036.172799734
346,32,36002115.13565142
346,33,270862505.2103409
346,34,47579917.97138188
346,35,7357059.179203131
346,36,29242734.298228808
346,37,65235.8172657615
346,38,591819.7953076565
346,39,859902.3517678104
346,40,15098213.32678061
346,41,820636.697302947
346,42,968361.1398744717
346,43,803676.8270325398
346,44,229202.9091063857
346,45,622057.7485838274
346,46,943312.5676555863
346,47,178769.12625795713
346,48,58053505.53880478
346,49,471029005.7692325
346,50,2499198048.412404
346,51,9924735.853293268
346,52,108846256.7503628
346,53,78159758.42017193
346,54,287843406.7346303
346,55,10515735299.487387
346,56,248831068.9546786
346,57,125487806.28625956
346,58,67401789.87737794
346,59,469401112.3802203
346,60,5890586234.664492
346,61,30426003889.52688
346,62,1383425901364.2642
346,63,47859285597.11256
346,64,4116647770.8688083
346,65,3106353579992.0
346,66,31326413251.4915
346,67,2325696881.417285
346,68,13663781957.442678
346,69,673638838.1905203
346,70,95612716928.10255
346,71,298322139.38657945
346,72,1235969561.0389678
346,73,802623485.9585389
346,74,9017175224.529398
346,75,979491575.6760331
346,76,3371780200.5780807
346,77,504115614.7348341
346,78,11861897.2897136
346,79,1139711.3645522993
347,1,5121628674.134713
347,2,93810769462.58728
347,3,203341707.01516235
347,4,89063056.64410403
347,5,1523628555.408373
347,6,67869556.50005153
347,7,2562842546.304818
347,8,3125526440.784869
347,9,4410380814.691516
347,10,141074905.85781655
347,11,18433453490.953117
347,12,3552249582.8167644
347,13,153774933.57709068
347,14,373753063.19753426
347,15,71933361.70624208
347,16,100523634.75568123
347,17,2019889950.5493531
347,18,38011598974.42263
347,19,15546996980.685991
347,20,933373059.9612943
347,21,4523199726.731767
347,22,1484974042.8179088
347,23,1717155698.1909096
347,24,5994363180.493968
347,25,885349788.3309909
347,26,33483365.36847728
347,27,60109502.91595714
347,28,21605397.128232174
347,29,65471634.921813674
347,30,9734605461.99129
347,31,32165498.442422327
347,32,64749715.697206065
347,33,106920384.50676323
347,34,26760475.79830618
347,35,2819257.382367734
347,36,1791322.9760607684
347,37,814349.5838859703
347,38,345023.07299306244
347,39,193164.88584271364
347,40,1609135.5680030952
347,41,671856.4074832634
347,42,3706567.2093634508
347,43,2723695.9525382253
347,44,156753.5697506581
347,45,26810899.065348502
347,46,25585888.770775124
347,47,227129.63868876398
347,48,24176450.492074504
347,49,244515441.06178194
347,50,123501882.54146442
347,51,5412453.0599737065
347,52,30210580.251442257
347,53,2565754.856486852
347,54,28116200.751412865
347,55,7105735.30654957
347,56,16339214.009715198
347,57,16240682.199059885
347,58,635332492.8856554
347,59,205024622.59450182
347,60,1190750535.62023
347,61,2867264477.7878156
347,62,860630200.1419644
347,63,574142702.1366838
347,64,1224527287717.8203
347,65,113719766.06121682
347,66,154297609.7421473
347,67,993411091.267808
347,68,2533967453.91981
347,69,10286399309.46712
347,70,385876959.9503332
347,71,212229972.47587138
347,72,3683879495246.9565
347,73,32585711.00846713
347,74,47323343.663396604
347,75,3708786.372674269
347,76,18531458.39139903
347,77,2068522.6869951284
347,78,6748625.446504422
347,79,80777.53337193289
348,1,201901916.04918334
348,6,101692108934.5412
348,7,17625918572.824238
348,8,28056327080.974102
348,9,70328399920.95119
348,10,347075940.9601802
348,11,120245323.86837697
348,12,176218239.27009234
348,13,1689082310.5449758
348,14,1233034129.3493721
348,15,69942106.51971099
348,16,132584077.67022797
348,17,6026835520.548869
348,18,4270996643096.8267
348,19,25348330470.32855
348,20,2124852973.7630494
348,21,677837057.773001
348,22,990148248.8827716
348,23,1103126001.8014505
348,24,114896661285.84987
348,25,597679138.3839021
348,26,23293044.265926372
348,27,56975021438.534454
348,28,1049654106.464419
348,29,26380725.01837131
348,30,67831258.80735977
348,31,9822136851.59885
348,32,36207296.92288798
348,33,20509151850386.1
348,34,5306844.29807919
348,35,2136305.0940640764
348,36,675416.9027862938
348,37,218817.55298071026
348,38,16856775.510681342
348,39,30184574.558127146
348,40,281463.84309050994
348,41,953077.8069819581
348,42,523431.9007829208
348,43,1309864.2657420624
348,44,1058685.5083900294
348,45,772994.0864576501
348,46,1083718.6380807902
348,47,195412.19389411333
348,48,7041797.072221671
348,49,21015797.977890767
348,50,4203673.421237146
348,51,4436147.697987419
348,52,13988132.2865299
348,53,40678803.311454184
348,54,2594737.824285195
348,55,71975359.45453261
348,56,16734108.769436516
348,57,9184600.715851618
348,58,22485740.002503544
348,59,15240966.170472728
348,60,188127109.2912528
348,61,6366915805.1329565
348,62,790545970919.1147
348,63,110917954.81736301
348,64,222118771.31993195
348,65,232941928.02255952
348,66,18866690.966796953
348,67,9278870025450.514
348,68,3716949785.701825
348,69,332078564.67428815
348,70,717519776.0663383
348,71,662236.8564451945
348,72,4580210516.1658535
348,73,11890574.20074251
348,74,10103202.534020806
348,75,734215.5057061865
348,76,23615274.938872218
348,77,4425250.7057913905
348,78,2584798.413107387
348,79,71295.91102922418
349,6,29191403381.497826
349,7,48918175749.971245
349,8,265089710112.27283
349,9,68652360208.47559
349,10,2505586212.8046527
349,11,1464285148.4984016
349,12,20502849284.799923
349,13,8023816680.492703
349,14,13081160755.514711
349,15,9910028586.855824
349,16,1246673069.9341707
349,17,12142053309653.438
349,18,18714992071619.48
349,19,33835782011.961464
349,20,77637279055.07402
349,21,25623977085.26672
349,22,2602782175075.711
349,23,51719664362.721344
349,24,15826069261.081238
349,25,7467232906467.652
349,26,616883387.8425108
349,27,186940008.77212733
349,28,53036234.6158932
349,29,508202720.41939336
349,30,36616150.23166131
349,31,168544709.34546977
349,32,6320249782.588325
349,33,53322031.45825545
349,34,2635030161.3164043
349,35,1371929.0083782503
349,36,4746951.315048047
349,37,32619622.546869304
349,38,314503.09894238773
349,39,815617.3715290454
349,40,641373.8345247912
349,41,4530397.977432791
349,42,11424760.71472111
349,43,391841.9386756348
349,44,795954.5969237848
349,45,833629.4250146651
349,46,17614590.4543802
349,47,240425.49363557267
349,48,9424019.964891061
349,49,28536945.79339409
349,50,35096818.19313882
349,51,5990615.202645093
349,52,40288902.61015865
349,53,22859452.802045945
349,54,35015543.89279517
349,55,1418634592.8929272
349,56,290496282.07703906
349,57,1478312621.5930293
349,58,125134508.11204576
349,59,22068221.69858134
349,60,592533014.8027602
349,61,27599662488.287308
349,62,3730554903.1637397
349,63,20304580753.011368
349,64,212624718515.23557
349,65,2664149906.7910943
349,66,774062352.7114533
349,67,415558324.17190635
349,68,348792540.97030383
349,69,547505526170.1068
349,70,16124471462.319674
349,71,292045599.2493139
349,72,521127138.5214151
349,73,160881096.02630523
349,74,161476003.8061911
349,75,192523428.41497526
349,76,133321185.02951938
349,77,10945880.347517736
349,78,17419537.976201378
349,79,14156080.44497366
350,6,1490278179.3414972
350,7,34518830162.049385
350,8,6939791596.567031
350,9,612165578.6709067
350,10,17847731.936013106
350,11,10943441434.84662
350,12,11252713460.670366
350,13,8764241950.052166
350,14,13425732795.27837
350,15,16996325794.844603
350,16,5312041244.404865
350,17,13951949376383.57
350,18,582422984133.7578
350,19,21879603618.31711
350,20,200986272267.49194
350,21,56958315138401.24
350,22,19863581878600.457
350,23,48210728056.315
350,24,16937685210.101414
350,25,289426962575.39734
350,26,95820122.04793176
350,27,2067026078.9546661
350,28,20569391313.865765
350,29,1671488373.2097445
350,30,40043575.73127669
350,31,1760753477.0789301
350,32,177347225030.94653
350,33,66652844.73502108
350,34,226174197.97760832
350,35,2511702.991783878
350,36,4006376.2751057683
350,37,373086.9150667148
350,38,698264.042861602
350,39,347188.4370677002
350,40,36837786.19979009
350,41,220829.8789340068
350,42,1787035.1220178842
350,43,30266294.146267354
350,44,6617757.768480517
350,45,277905566.6519233
350,46,834249.4061713425
350,47,94867.30964024355
350,48,30173101.7129977
350,49,380533951.69643664
350,50,26070401.95550988
350,51,2382280.462038027
350,52,28152191.841573644
350,53,28148324.24717097
350,54,452523766.6623408
350,55,115061071.83048671
350,56,100882214.9569615
350,57,87091916.58466035
350,58,171709792.32422364
350,59,105183223.92209102
350,60,43938260.39456023
350,61,328527482432.181
350,62,15118177083.583038
350,63,4077921373.7977715
350,64,4607013895.594143
350,65,16948556688.34221
350,66,28606394510.064644
350,67,757125966.1087079
350,68,153904397317.7643
350,69,609509206.0424669
350,70,3589904238.0839853
350,71,553185008.5809941
350,72,1825367231702.2292
350,73,193987804.7767237
350,74,48040620.79912409
350,75,7508757364.777351
350,76,91478881.7687691
350,77,18709253.725418285
350,78,1937955974.0091152
350,79,358763.4909090525
351,1,234979614.11850888
351,6,3357489599.776737
351,7,1995575556.335564
351,8,2855119629.9641066
351,9,46875474296.02036
351,10,1459728097.441177
351,11,247379683.46264967
351,12,31697435691.403976
351,13,209544764.61898202
351,14,1107472950.4963918
351,15,30164157.515593838
351,16,5395049292.444549
351,17,19738583897.480064
351,18,911354044.5045401
351,19,86892434.20634723
351,20,183585575.48544893
351,21,14928260.806839706
351,22,162356374.5493438
351,23,6330225.4955765745
351,24,233335271.5341082
351,25,3863973976081.829
351,26,537409120.4128554
351,27,78491633142.9412
351,28,2191363270.0560174
351,29,54796519.208407104
351,30,203508076.44287625
351,31,2575760.0991749642
351,32,29441224.29664222
351,33,12009979042.089293
351,34,34416263.855399154
351,35,1478173811855.1572
351,36,595141703.1569388
351,37,10051811.018132169
351,38,4382768.014651225
351,39,4972554.679264591
351,40,2042286.809730542
351,41,67531386.25594391
351,42,326066445.1734622
351,43,3446280.530049118
351,44,927884.9953537215
351,45,4245709.106445158
351,46,9362218.982049277
351,47,2578072.159132084
351,48,37187479.011659205
351,49,103984047.61400191
351,50,41340755.21931917
351,51,1107632.3622649347
351,52,30775677.9509419
351,53,1446636.8918273887
351,54,1709002.3485295249
351,55,38680776.66022488
351,56,8746430.177812478
351,57,2922407.404115411
351,58,23136020.579785727
351,59,1286083.3467085543
351,60,336264014.9446328
351,61,1170699549.3002737
351,62,62521650627.49734
351,63,16329387.266982753
351,64,66988330.50165164
351,65,225028.68306481323
351,66,218135242.9590885
351,67,65542785.293031864
351,68,83096037.86330763
351,69,164136.04852338575
351,70,1391030.656481855
351,71,4015724611.816162
351,72,201082.14273329914
351,73,1047414.427506165
351,74,388022.46527878055
351,75,803123.3011464931
351,76,1340304.7070216287
351,77,688696.7756804094
351,78,64523.33178549723
351,79,16487277.164358504
352,6,11294126.150871456
352,7,191573305.61832336
352,8,21541338.798514593
352,9,284989597.87967736
352,10,305419137.11584735
352,11,145414056.7600731
352,12,980601479.077799
352,13,1296674711.860083
352,14,125675771.51817031
352,15,109914310181.12477
352,16,313210259.9009373
352,17,1197190017.1964908
352,18,779913875.8813696
352,19,3520390.120210794
352,20,19038798.391344994
352,21,8066451.91880113
352,22,4277833415.2483454
352,23,811255617.8795019
352,24,23660387.249296054
352,25,11675515775.447184
352,26,58680192.774456576
352,27,317662786.04445595
352,28,19704087.576031968
352,29,11255238.736484619
352,30,146814903.64436343
352,31,31879370.70002625
352,32,44045464.07737182
352,33,643733904.0122179
352,34,31122956.250721473
352,35,68905918.7818215
352,36,2024526241.0907667
352,37,667446.0573473227
352,38,250841.6590983938
352,39,958857.1811394956
352,40,414317.5447796796
352,41,2532641.489334677
352,42,4842740.436572283
352,43,5342330.444727028
352,44,57026.34696085232
352,45,159233.14380732446
352,46,70354622.05539092
352,47,630429.7607277934
352,48,9685233.076126736
352,49,12803525.876569498
352,50,2145999911.8677042
352,51,408076.5733152758
352,52,3600519.1770321927
352,53,7572536.909126237
352,54,15308533.0163067
352,55,14550627.148041375
352,56,34328035.08087376
352,57,488501.08519744576
352,58,18574439.624776233
352,59,2133636.382618288
352,60,209464455.66645676
352,61,2692804865.8976855
352,62,43792633801.67269
352,63,6842125.498796264
352,64,850039666.3578887
352,65,785962.3674516579
352,66,221106.96151000244
352,67,170581137.61231485
352,68,242495362.79909754
352,69,2182189.6093689282
352,70,13828353.840330474
352,71,12702287.213249432
352,72,18398489.133079987
352,73,3363750.3467262606
352,74,515399028.37367904
352,75,29232936.743663307
352,76,11453717.593952484
352,77,2302812.4589158082
352,78,8363101.27729696
352,79,581279.3919622761
353,1,240923217.77049655
353,6,1210791922.6174145
353,7,2643662615.11868
353,8,209947149.69565797
353,9,1120326200.204381
353,10,5739870.29719081
353,11,16096443.075026674
353,12,19813679.35354355
353,13,12494197.470653445
353,14,114899213.92764662
353,15,60044955.70991739
353,16,334155751.8443355
353,17,14855829923.18457
353,18,5484881946.872754
353,19,71298692.94534017
353,20,204931851.37447453
353,21,6695643.950471916
353,22,132085579.41054289
353,23,8961987.807233663
353,24,1800327866.5327582
353,25,35014288.99778526
353,26,1569733227.045737
353,27,289568477.2796902
353,28,2666946675.5939865
353,29,121457163.36769201
353,30,49084726.66084432
353,31,735989199332.9908
353,32,5275399.965279794
353,33,311095873.50047594
353,34,115841217.37909316
353,35,5587316.542913915
353,36,4544394.684088926
353,37,509038.75176318607
353,38,340455.51618665416
353,39,217954.97627112002
353,40,849112.0507444411
353,41,205990803.79574445
353,42,2853227.517776659
353,43,1010493.6507052836
353,44,351123.62573101907
353,45,279729.6613563623
353,46,4289905.03158723
353,47,274591.0162484021
353,48,12819236.153975092
353,49,3268326432.9491215
353,50,8224708.126088159
353,51,1317854.958380386
353,52,18585649.31482646
353,53,5942011.569493132
353,54,3194001131.507835
353,55,261608101.31192696
353,56,4621265.500148665
353,57,9663536.472291037
353,58,7802030.511704196
353,59,27928856.713287547
353,60,434771247.61167604
353,61,1211233105.2925894
353,62,802513811.4872572
353,63,137056721.89393386
353,64,131576915.60963565
353,65,17519546.5337456
353,66,1970788.5420255226
353,67,1263813377.933573
353,68,1177512354219.396
353,69,313828781.492872
353,70,74307361.66578986
353,71,1253215.6609563306
353,72,4383300.48725373
353,73,3384057.775702978
353,74,4559540.443347997
353,75,12575763.062194288
353,76,95910652.66152218
353,77,1802644.8027519172
353,78,2238794.533986142
353,79,510509.7739834645
354,6,412482202.58534
354,7,258831085.31179848
354,10,3452869590.0669346
354,11,705402319.9928409
354,12,29347904417.9035
354,13,4787026554.194458
354,14,1590664232.8296282
354,15,174667763.1366842
354,16,269136393.87380785
354,17,19031861771.9697
354,18,575998669925.5569
354,19,233916767561.2595
354,20,1101207652.7526085
354,21,683911622.2317283
354,22,4880520948.554455
354,23,60063083.83290674
354,24,18485897047.37196
354,25,467757442.4971565
354,26,554061654.6954548
354,27,655213939.8999884
354,28,182741204.61584744
354,29,4205188793.1255264
354,30,415381325.3941804
354,31,275828832.3246865
354,32,172996522.7735636
354,33,852015281.4117774
354,34,13976177.567893067
354,35,6185029.230173995
354,36,5053712.727241558
354,37,17997628.768873036
354,38,96603.41491168333
354,39,1500453.1329574368
354,40,306490.03985236597
354,41,128133.35551126966
354,42,4812882.398396504
354,43,92397.64694921239
354,44,545809.3760054028
354,45,553296.1196752395
354,46,244030.16529040918
354,47,40641.59111286638
354,48,24314672.9992678
354,49,25761119.103430934
354,50,1277009.496542002
354,51,516217.35256281786
354,52,8545451.449700907
354,53,13625008.623797836
354,54,5422575404.532719
354,55,640098963.8985714
354,56,3289041.90511692
354,57,8219902.012170391
354,58,16611013.69692221
354,59,3335203.7800393836
354,60,20903514.466632824
354,61,28648963121.23383
354,62,167117923876.34003
354,63,229583041.62536973
354,64,230493447.12701523
354,65,7656517.629796479
354,66,4742705.235443772
354,67,1344299.482431275
354,68,3205275.906376445
354,69,17866560.063543823
354,70,71849869.32838474
354,71,85886915.78259918
354,72,115413410.44289199
354,73,5775316.344875255
354,74,29311029.09685943
354,75,603650.1629334316
354,76,66137966.65386408
354,77,2350407.769498713
354,78,2980072.8883977067
354,79,615846.1636180746
355,6,2544464517.4423046
355,7,3887263687.5114646
355,10,1346026624.7601702
355,11,537878341.331561
355,12,908397420.2885507
355,13,3514988594.867927
355,14,37252533617.72116
355,15,407036308.4858161
355,16,259174659.563166
355,17,6195128837.370097
355,18,3905381569929.6543
355,19,1818957063.5272398
355,20,1026941936.6980078
355,21,8179443277.8238945
355,22,21058602882.219456
355,23,1049331608.8586249
355,24,81307985720.74812
355,25,83265009481.74965
355,26,4800348686.076839
355,27,1212088576.077261
355,28,20798232.423664115
355,29,95970432.87675515
355,30,51115804.366299875
355,31,280851362.9519375
355,32,358085312.57459974
355,33,247433850.43302843
355,34,2270278978.1164055
355,35,3931464.385765397
355,36,62985491.92629111
355,37,96376.33569717561
355,38,127572.5220081174
355,39,399868.13266480615
355,40,74099.72863515755
355,41,4308744.065148988
355,42,1862709.3041414325
355,43,273407.09289745626
355,44,39166.165866391064
355,45,351643.3618704146
355,46,51376.825144450326
355,47,2736777.937575368
355,48,14913151.922102924
355,49,8128689.996104917
355,50,301585.4464615323
355,51,123619.33170730145
355,52,375489.071442391
355,53,579962.4666194717
355,54,498875.4453488638
355,55,3273077.1136820046
355,56,612036.3535720687
355,57,1081231.8052750144
355,58,1449264.689805739
355,59,26371577.710019927
355,60,2977567.5235680025
355,61,6270979892.617064
355,62,2106320947.221695
355,63,377965713.61278754
355,64,1551975186.8188365
355,65,89123084.2611841
355,66,13934062.447655568
355,67,31199330.237285048
355,68,33556160.883911744
355,69,59354280.27786733
355,70,32556961.64030304
355,71,981205.9274049285
355,72,1029569.0306577905
355,73,876721.2751509
355,74,11659305.004541704
355,75,163814.47937861498
355,76,3481908.9480411266
355,77,1602090919.531884
355,78,73654.78428882113
355,79,106610.74919018852
356,6,387738437.91272324
356,7,203081843.00155634
356,8,32147857201.520493
356,9,1040968614307.8934
356,10,1220584468559.2615
356,11,62856199.192156635
356,12,8448580156.590982
356,13,3009748249.4628863
356,14,42686499.99218756
356,15,550851392.0462871
356,16,386769978.8764261
356,17,16575174541.454655
356,18,18812117491.657036
356,19,1336026848.777109
356,20,43198476.37288333
356,21,20400437.268733546
356,22,374266942.726684
356,23,97861177.95513111
356,24,40567546.689615525
356,25,305569594.32363635
356,26,12674735455.13058
356,27,1067211539.0437515
356,28,218903830.88556153
356,29,240948251.23919943
356,30,577081083.7614602
356,31,780784635.3608791
356,32,2119602149.8735898
356,33,12218548948.995472
356,34,709742520.1807121
356,35,18431288.688230567
356,36,17493979.446973614
356,37,1049897.046778872
356,38,258429.01406496015
356,39,214858.015329637
356,40,966143.926924943
356,41,2233566.3311823844
356,42,25623809.88686205
356,43,727070.3379783011
356,44,1089026.889357376
356,45,2369878.953603716
356,46,229166.8139113952
356,47,198901.50250107938
356,48,5029633.21344613
356,49,25704757.8786325
356,50,2142614.080771896
356,51,2064506.0116459117
356,52,1326097.24798368
356,53,1199542.7641184262
356,54,1190117.123253407
356,55,2187068.9123056456
356,56,4039867.5176466834
356,57,22169420.784269616
356,58,2711923871.905571
356,59,1779839.276746267
356,60,9980109.467422709
356,61,538146029.8283902
356,62,7663903000.453876
356,63,67642324.46342844
356,64,8404094.219575154
356,65,1299504807.181375
356,66,2217529.7581914216
356,67,10058891219.534729
356,68,241627104.32382926
356,69,8425794.649240982
356,70,96721506.2337047
356,71,2317096.8622299586
356,72,4300788.9896858195
356,73,4769618.833298808
356,74,78716978.04918317
356,75,72016591.75744264
356,76,66700838.68565069
356,77,9777174.900717448
356,78,714555.3631916988
356,79,1067939.2023431023
357,6,82430187.00948428
357,7,5575553829.333731
357,10,108603596.25886415
357,11,78769402.75785168
357,12,3305968038.1558433
357,13,1248113470.973314
357,14,1131741972.1551914
357,15,453111263.3136122
357,16,3456887626.965936
357,17,24333779438.564278
357,18,740580086.7288337
357,19,281419986.2591564
357,20,1972015993076.7703
357,21,44776511.18764663
357,22,17855595789.83035
357,23,1730119477.9887507
357,24,1109328883.8207648
357,25,21012123995.84765
357,26,784146928.7371447
357,27,324574278.6359663
357,28,62585735.40447909
357,29,432914777.101378
357,30,354963091.83453494
357,31,659726844.361543
357,32,165194845.01898658
357,33,40381922.06246259
357,34,656427547.456484
357,35,818749.7321025807
357,36,436745.1733035194
357,37,2053227.2627758463
357,38,53558.82437147534
357,39,129903.70839585498
357,40,647686.2497777869
357,41,545919.6053576691
357,42,996735.2702579283
357,43,6144687.372049838
357,44,44842315.242861
357,45,7867670.796442251
357,46,4362816.029189397
357,47,195416.38009877526
357,48,12064663.567914002
357,49,24470849.376632597
357,50,5703616.032268987
357,51,419871.20545798977
357,52,37865405.679681465
357,53,9250895.258649591
357,54,3758604.616539926
357,55,4501416.122977489
357,56,6893077.722428272
357,57,3290860.3927557883
357,58,265962337.69739822
357,59,4837183.298177119
357,60,22212682.79663401
357,61,8583970665.018755
357,62,8820156309.732273
357,63,990313728.01511
357,64,547454680.4693085
357,65,33473143.23909588
357,66,64587518.73139404
357,67,577240782.0939392
357,68,251203705.2215029
357,69,16058731.991215857
357,70,3960374706.033088
357,71,34884274.27609952
357,72,42061274507.03029
357,73,92066626.18851075
357,74,2759109.522739715
357,75,1931349.2625476338
357,76,278875383.1295882
357,77,3484635299.165994
357,78,4328417.498299064
357,79,94570.39442223776
358,7,6884018.063663399
358,12,3608852742.1478977
358,13,186591137330.3613
358,14,10349435079.024866
358,15,505573708.50485104
358,16,7488920572275.287
358,17,3216305672.4438977
358,18,3398798420.0963583
358,19,29956620298.74694
358,20,3882726997.489568
358,21,439381756.1222498
358,22,3355090213.606239
358,23,40915799951.73763
358,24,11871175643.2218
358,25,30358232875.628834
358,26,1136438602.1871557
358,27,6800151123.839983
358,28,31341092.50215529
358,29,2534085496.7300496
358,30,33897734773.476242
358,31,393471462.2619934
358,32,50314345345.42407
358,33,2062500960.7346778
358,34,2184967795.9134803
358,35,3966402.78499666
358,36,195113.94891173166
358,37,442841.0304437094
358,38,3896390.219849722
358,39,350721.0289547064
358,40,17690897.452348452
358,41,2636948.827017182
358,42,172302.43312791636
358,43,5235133.118970144
358,44,305942.5927732696
358,45,2972600.1795681557
358,46,419500.98569914274
358,47,124566.24044280445
358,48,4988925910.055333
358,49,1837352707.8676882
358,50,1501898766.70889
358,51,1582768.2027477059
358,52,280469028.9640174
358,53,4215531.509870649
358,54,117690649.63189541
358,55,336127574.8514205
358,56,2710336.3730930653
358,57,46118646486.79626
358,58,9386739.9652939
358,59,30081491.559243325
358,60,27826955.666483913
358,61,67413714349865.32
358,62,1769101975.232582
358,63,7665946024.297882
358,64,70077966.51208888
358,65,6016911735.925779
358,66,18316528.986073792
358,67,115789639.41083695
358,68,48487934.71481514
358,69,134739266.11987555
358,70,271723745.0656529
358,71,166555016.5458034
358,72,89872530.01066636
358,73,147913635168.69168
358,74,46754557277.62941
358,75,122467455.23209327
358,76,93170680.9517428
358,77,53461279.09804139
358,78,3421892635.1724086
358,79,197620.1573083362
359,6,809782.1685966474
359,7,374555.31356642116
359,8,13462947.048263669
359,9,6648700.105993577
359,10,228054.66452064185
359,11,52201.4051904162
359,12,132279626.10448639
359,13,2325414165.4264016
359,14,979712851.634759
359,15,364715420.47111565
359,16,8818302828.43065
359,17,17139425782.939838
359,18,7144748181.873159
359,19,1876224369.059102
359,20,3033250034.0663943
359,21,1113786575.6803203
359,22,1964049997.129212
359,23,3658655837.5605407
359,24,9254496328.377895
359,25,11767460148.351458
359,26,4289274427.1385856
359,27,270674128.38097596
359,28,38151528.21254846
359,29,142044491.0639493
359,30,301804982.00420773
359,31,148216841.8462095
359,32,453930202.90161544
359,33,1538312455.3822653
359,34,51619248.50593015
359,35,271908.04637536133
359,36,452357.44200802944
359,37,2070646.3376387917
359,38,681127.6198711944
359,39,3714644.9953407533
359,40,1890481730.0783308
359,41,676648.2554383578
359,42,1691037.1631747987
359,43,202344.55542545154
359,44,298249.768579336
359,45,37864895.623831406
359,46,2343777.1742652534
359,47,224227.19271140493
359,48,17258445.92479552
359,49,90657726.7125763
359,50,7676140.734985056
359,51,237582.22813156707
359,52,3162959.28137554
359,53,643720.8377906345
359,54,60235592.7898753
359,55,5642882.809935644
359,56,125552159.01645806
359,57,5889362.844183125
359,58,25279018.428263325
359,59,576689694.3448982
359,60,275130939.1518639
359,61,403307083.0141144
359,62,2468631081.870163
359,63,48800434.27222765
359,64,522834552.49078053
359,65,1176639413.4303029
359,66,9261239.390114268
359,67,170209664.10685083
359,68,89456684.29136533
359,69,51042023.96849749
359,70,15116645.600763807
359,71,95738397.25214718
359,72,13819404.22966875
359,73,14800261.120500054
359,74,75881186.78655273
359,75,8979746.092888283
359,76,56418489.899375856
359,77,37235778.40604809
359,78,4569682.455738517
359,79,200321206.4445381
360,7,14877631481068.215
360,12,320145293399.8597
360,13,185409093019.4712
360,14,6003356293328.515
360,15,3241555790108.807
360,16,1460941086210.7236
360,17,175104535096.06683
360,18,220205367452.1777
360,19,61996517141.67778
360,20,17356669134.256435
360,21,10179356265.99559
360,22,63271261434.10333
360,23,37805894388.81402
360,24,62853298501.3293
360,25,100969335086.65121
360,26,5995670680.782552
360,27,203203553210.70486
360,28,8044147802.825315
360,29,69616329011.89122
360,30,3321811184.6924806
360,31,2138343081.5284111
360,32,16009158638.23674
360,33,8902509250.698284
360,34,38864019456.57668
360,35,1106404.9977324936
360,36,444727.8755520031
360,37,73618.25311337542
360,38,294023.0218120648
360,39,3262052.8359652343
360,40,33077423.669317182
360,41,65236.00238883911
360,42,5426.699099227485
360,43,1341611.5285885073
360,44,3531064.215134792
360,45,12779592.48279597
360,46,6535937.923896188
360,47,383637.2713666038
360,48,71066823.56182642
360,49,209707825.6631465
360,50,56277994.465668246
360,51,63857341.97158635
360,52,430428763.29765594
360,53,487285831.286367
360,54,827783222.193289
